State,Case_#,Distracted
Texas,480775,Not Distracted
Texas,480776,Not Distracted
Texas,480777,Not Distracted
Texas,480777,Not Distracted
Texas,480777,Not Distracted
Texas,480778,Not Distracted
Texas,480779,Not Distracted
Texas,480779,Not Distracted
Texas,480780,Not Distracted
Texas,480780,Not Distracted
Texas,480781,Not Distracted
Texas,480782,Not Distracted
Texas,480783,Not Distracted
Texas,480783,Not Distracted
Texas,480784,Not Distracted
Texas,480786,Not Distracted
Texas,480787,Not Distracted
Texas,480788,Not Distracted
Texas,480789,Not Distracted
Texas,480790,Not Distracted
Texas,480792,Not Distracted
Texas,480792,Not Distracted
Texas,480793,Not Distracted
Texas,480793,Not Distracted
Texas,480794,Not Distracted
Texas,480794,While Talking or Listening to Cellular Phone
Texas,480794,Not Distracted
Texas,480795,Not Distracted
Texas,480796,Not Distracted
Texas,480796,Not Distracted
Texas,480797,Other Cellular Phone Related
Texas,480798,Not Distracted
Texas,480799,Not Distracted
Texas,480799,Not Distracted
Texas,480800,Not Distracted
Texas,480800,Not Distracted
Texas,480801,Not Distracted
Texas,480802,Not Distracted
Texas,480802,Not Distracted
Texas,480803,Not Distracted
Texas,480803,Not Distracted
Texas,480803,Not Distracted
Texas,480803,Not Distracted
Texas,480804,Not Distracted
Texas,480805,Not Distracted
Texas,480805,Not Distracted
Texas,480806,Not Distracted
Texas,480807,Not Distracted
Texas,480808,Not Distracted
Texas,480809,Not Distracted
Texas,480809,Not Distracted
Texas,480810,Not Distracted
Texas,480811,Not Distracted
Texas,480812,Other Cellular Phone Related
Texas,480813,Not Distracted
Texas,480813,Not Distracted
Texas,480814,Not Distracted
Texas,480815,Not Distracted
Texas,480815,Not Distracted
Texas,480815,Not Distracted
Texas,480816,Not Distracted
Texas,480816,Not Distracted
Texas,480817,Not Distracted
Texas,480818,Not Distracted
Texas,480819,Not Distracted
Texas,480819,While Manipulating Cellular Phone
Texas,480820,Not Distracted
Texas,480820,Not Distracted
Texas,480821,Not Distracted
Texas,480822,Not Distracted
Texas,480822,No Driver Present/Unknown if Driver present
Texas,480823,Not Distracted
Texas,480824,Not Distracted
Texas,480824,Not Distracted
Texas,480824,Not Distracted
Texas,480825,"Inattention (Inattentive), Details Unknown"
Texas,480826,Not Distracted
Texas,480826,Not Distracted
Texas,480827,Not Distracted
Texas,480828,Not Distracted
Texas,480828,No Driver Present/Unknown if Driver present
Texas,480828,No Driver Present/Unknown if Driver present
Texas,480829,Not Distracted
Texas,480830,Not Distracted
Texas,480831,"Inattention (Inattentive), Details Unknown"
Texas,480832,Not Distracted
Texas,480833,Not Distracted
Texas,480834,Not Distracted
Texas,480835,Not Distracted
Texas,480836,Not Distracted
Texas,480837,Not Distracted
Texas,480838,Not Distracted
Texas,480839,Not Distracted
Texas,480840,Other Cellular Phone Related
Texas,480841,Not Distracted
Texas,480841,Not Distracted
Texas,480842,Not Distracted
Texas,480843,Not Distracted
Texas,480844,Not Distracted
Texas,480844,No Driver Present/Unknown if Driver present
Texas,480845,Not Distracted
Texas,480846,No Driver Present/Unknown if Driver present
Texas,480846,Not Distracted
Texas,480847,Not Distracted
Texas,480847,Not Distracted
Texas,480848,By Other Occupant(s)
Texas,480849,Not Distracted
Texas,480850,Not Distracted
Texas,480850,Not Distracted
Texas,480851,Not Distracted
Texas,480851,Not Distracted
Texas,480852,Not Distracted
Texas,480853,Not Distracted
Texas,480854,"Inattention (Inattentive), Details Unknown"
Texas,480855,Not Distracted
Texas,480855,Not Distracted
Texas,480856,Not Distracted
Texas,480857,Not Distracted
Texas,480857,Not Distracted
Texas,480858,Not Distracted
Texas,480858,Not Distracted
Texas,480859,Not Distracted
Texas,480860,Not Distracted
Texas,480860,Not Distracted
Texas,480861,Not Distracted
Texas,480862,"Inattention (Inattentive), Details Unknown"
Texas,480863,Not Distracted
Texas,480864,Not Distracted
Texas,480864,Not Distracted
Texas,480865,Not Distracted
Texas,480865,Not Distracted
Texas,480865,Not Distracted
Texas,480865,Not Distracted
Texas,480866,Not Distracted
Texas,480867,Not Distracted
Texas,480867,Not Distracted
Texas,480868,Looked But Did Not See
Texas,480869,Not Distracted
Texas,480870,Not Distracted
Texas,480871,Not Distracted
Texas,480871,Not Distracted
Texas,480872,Not Distracted
Texas,480873,Not Distracted
Texas,480873,Not Distracted
Texas,480874,Not Distracted
Texas,480876,Not Distracted
Texas,480877,Not Distracted
Texas,480878,Not Distracted
Texas,480879,Looked But Did Not See
Texas,480879,Not Distracted
Texas,480880,Not Distracted
Texas,480881,Not Distracted
Texas,480882,Not Distracted
Texas,480882,Not Distracted
Texas,480883,"Distraction (Distracted), Details Unknown"
Texas,480883,Not Distracted
Texas,480884,Looked But Did Not See
Texas,480885,Not Distracted
Texas,480885,Not Distracted
Texas,480886,Not Distracted
Texas,480887,While Manipulating Cellular Phone
Texas,480887,Not Distracted
Texas,480887,Not Distracted
Texas,480888,Not Distracted
Texas,480889,Not Distracted
Texas,480889,Not Distracted
Texas,480890,"Inattention (Inattentive), Details Unknown"
Texas,480891,Not Distracted
Texas,480892,Not Distracted
Texas,480892,Not Distracted
Texas,480892,Not Distracted
Texas,480893,Not Distracted
Texas,480893,Not Distracted
Texas,480894,Not Distracted
Texas,480895,Not Distracted
Texas,480896,Not Distracted
Texas,480896,Not Distracted
Texas,480896,Not Distracted
Texas,480897,Not Distracted
Texas,480897,Not Distracted
Texas,480897,Not Distracted
Texas,480897,Not Distracted
Texas,480898,Not Distracted
Texas,480899,Not Distracted
Texas,480899,Not Distracted
Texas,480900,Not Distracted
Texas,480900,"Inattention (Inattentive), Details Unknown"
Texas,480901,Not Distracted
Texas,480902,Not Distracted
Texas,480904,Not Distracted
Texas,480905,Not Distracted
Texas,480906,Not Distracted
Texas,480906,Not Distracted
Texas,480907,Not Distracted
Texas,480907,Not Distracted
Texas,480908,Not Distracted
Texas,480909,Not Distracted
Texas,480909,Not Distracted
Texas,480910,Not Distracted
Texas,480911,Not Distracted
Texas,480911,No Driver Present/Unknown if Driver present
Texas,480911,No Driver Present/Unknown if Driver present
Texas,480912,Not Distracted
Texas,480912,Not Distracted
Texas,480913,Not Distracted
Texas,480914,"Distraction (Distracted), Details Unknown"
Texas,480914,Not Distracted
Texas,480915,Not Distracted
Texas,480916,Not Distracted
Texas,480916,Not Distracted
Texas,480917,Not Distracted
Texas,480918,Not Distracted
Texas,480918,Not Distracted
Texas,480919,Not Distracted
Texas,480920,Not Distracted
Texas,480920,Not Distracted
Texas,480920,Not Distracted
Texas,480921,Not Distracted
Texas,480922,Not Distracted
Texas,480923,Not Distracted
Texas,480923,Not Distracted
Texas,480923,Not Distracted
Texas,480924,Not Distracted
Texas,480925,Not Distracted
Texas,480926,Not Distracted
Texas,480926,Not Distracted
Texas,480926,Not Distracted
Texas,480926,Not Distracted
Texas,480927,By Other Occupant(s)
Texas,480928,Not Distracted
Texas,480929,Not Distracted
Texas,480930,Not Distracted
Texas,480931,Not Distracted
Texas,480931,Not Distracted
Texas,480932,Not Distracted
Texas,480933,Not Distracted
Texas,480934,Not Distracted
Texas,480935,Not Distracted
Texas,480935,Not Distracted
Texas,480936,Not Distracted
Texas,480936,Not Distracted
Texas,480937,Not Distracted
Texas,480938,Not Distracted
Texas,480938,"Inattention (Inattentive), Details Unknown"
Texas,480939,Not Distracted
Texas,480939,Not Distracted
Texas,480940,"Inattention (Inattentive), Details Unknown"
Texas,480940,Not Distracted
Texas,480941,"Inattention (Inattentive), Details Unknown"
Texas,480941,Not Distracted
Texas,480942,Unknown if Distracted
Texas,480943,Not Distracted
Texas,480943,Not Distracted
Texas,480943,Not Distracted
Texas,480943,Not Distracted
Texas,480943,Not Distracted
Texas,480944,Not Distracted
Texas,480944,Not Distracted
Texas,480945,Not Distracted
Texas,480946,"Inattention (Inattentive), Details Unknown"
Texas,480946,Not Distracted
Texas,480947,Not Distracted
Texas,480948,Not Distracted
Texas,480949,Not Distracted
Texas,480950,Not Distracted
Texas,480950,Not Distracted
Texas,480951,Not Distracted
Texas,480952,Not Distracted
Texas,480953,Not Distracted
Texas,480954,Not Distracted
Texas,480954,Adjusting Audio Or Climate Controls
Texas,480955,Not Distracted
Texas,480955,Not Distracted
Texas,480956,Not Distracted
Texas,480956,Not Distracted
Texas,480957,Not Distracted
Texas,480958,"Inattention (Inattentive), Details Unknown"
Texas,480959,Not Distracted
Texas,480959,Not Distracted
Texas,480959,Not Distracted
Texas,480959,Not Distracted
Texas,480960,Not Distracted
Texas,480961,"Inattention (Inattentive), Details Unknown"
Texas,480961,Not Distracted
Texas,480961,Not Distracted
Texas,480962,Not Distracted
Texas,480963,"Inattention (Inattentive), Details Unknown"
Texas,480963,Not Distracted
Texas,480964,Not Distracted
Texas,480964,Not Distracted
Texas,480965,Not Distracted
Texas,480966,"Inattention (Inattentive), Details Unknown"
Texas,480967,Not Distracted
Texas,480968,Not Distracted
Texas,480969,Not Distracted
Texas,480969,Not Distracted
Texas,480970,Not Distracted
Texas,480971,Not Distracted
Texas,480972,Not Distracted
Texas,480973,Not Distracted
Texas,480973,Not Distracted
Texas,480974,Not Distracted
Texas,480974,Not Distracted
Texas,480975,Not Distracted
Texas,480976,Not Distracted
Texas,480977,Not Distracted
Texas,480978,Not Distracted
Texas,480979,Not Distracted
Texas,480980,"Distraction (Distracted), Details Unknown"
Texas,480980,Not Distracted
Texas,480981,Not Distracted
Texas,480982,Not Distracted
Texas,480983,Not Distracted
Texas,480983,Not Distracted
Texas,480984,Not Distracted
Texas,480985,Not Distracted
Texas,480986,Not Distracted
Texas,480987,Distraction/Inattention
Texas,480987,Not Distracted
Texas,480988,Not Distracted
Texas,480989,Not Distracted
Texas,480989,Not Distracted
Texas,480990,Not Distracted
Texas,480990,Not Distracted
Texas,480991,Not Distracted
Texas,480991,Not Distracted
Texas,480991,Not Distracted
Texas,480991,Not Distracted
Texas,480992,"Inattention (Inattentive), Details Unknown"
Texas,480993,Not Distracted
Texas,480993,Not Distracted
Texas,480993,Not Distracted
Texas,480994,Not Distracted
Texas,480994,Not Distracted
Texas,480995,Not Distracted
Texas,480995,Not Distracted
Texas,480996,Not Distracted
Texas,480997,Not Distracted
Texas,480997,Not Distracted
Texas,480998,Not Distracted
Texas,480998,Not Distracted
Texas,480999,Not Distracted
Texas,480999,Not Distracted
Texas,481000,Not Distracted
Texas,481000,Not Distracted
Texas,481000,Not Distracted
Texas,481001,Not Distracted
Texas,481002,Not Distracted
Texas,481002,Not Distracted
Texas,481002,Not Distracted
Texas,481003,Not Distracted
Texas,481003,Not Distracted
Texas,481004,Not Distracted
Texas,481004,Not Distracted
Texas,481005,"Inattention (Inattentive), Details Unknown"
Texas,481005,Not Distracted
Texas,481006,Not Distracted
Texas,481007,Not Distracted
Texas,481008,Not Distracted
Texas,481009,Not Distracted
Texas,481010,Not Distracted
Texas,481011,Not Distracted
Texas,481011,Not Distracted
Texas,481012,Not Distracted
Texas,481013,Not Distracted
Texas,481014,Not Distracted
Texas,481015,Not Distracted
Texas,481015,Not Distracted
Texas,481016,Not Distracted
Texas,481017,Not Distracted
Texas,481018,Not Distracted
Texas,481019,"Inattention (Inattentive), Details Unknown"
Texas,481019,Not Distracted
Texas,481019,Not Distracted
Texas,481020,Not Distracted
Texas,481021,Not Distracted
Texas,481022,By Other Occupant(s)
Texas,481023,Not Distracted
Texas,481023,Not Distracted
Texas,481023,Not Distracted
Texas,481025,Not Distracted
Texas,481025,Not Distracted
Texas,481026,Not Distracted
Texas,481026,Not Distracted
Texas,481027,Not Distracted
Texas,481028,Not Distracted
Texas,481029,Not Distracted
Texas,481029,Not Distracted
Texas,481030,Not Distracted
Texas,481030,Not Distracted
Texas,481031,Not Distracted
Texas,481032,Not Distracted
Texas,481033,Not Distracted
Texas,481034,Not Distracted
Texas,481035,Not Distracted
Texas,481036,Not Distracted
Texas,481036,Not Distracted
Texas,481037,Not Distracted
Texas,481038,Not Distracted
Texas,481039,Not Distracted
Texas,481040,Not Distracted
Texas,481040,Not Distracted
Texas,481041,Not Distracted
Texas,481042,Not Distracted
Texas,481042,Not Distracted
Texas,481042,Not Distracted
Texas,481042,Not Distracted
Texas,481043,Not Distracted
Texas,481044,Other Cellular Phone Related
Texas,481045,Not Distracted
Texas,481046,Not Distracted
Texas,481047,Not Distracted
Texas,481047,Not Distracted
Texas,481048,Not Distracted
Texas,481048,Not Distracted
Texas,481048,Not Distracted
Texas,481049,Not Distracted
Texas,481050,Not Distracted
Texas,481051,Not Distracted
Texas,481052,Not Distracted
Texas,481052,Not Distracted
Texas,481052,Not Distracted
Texas,481053,Not Distracted
Texas,481053,Not Distracted
Texas,481054,Not Distracted
Texas,481055,Not Distracted
Texas,481056,Not Distracted
Texas,481056,Not Distracted
Texas,481057,Not Distracted
Texas,481058,Not Distracted
Texas,481059,Not Distracted
Texas,481059,Not Distracted
Texas,481060,"Inattention (Inattentive), Details Unknown"
Texas,481061,Not Distracted
Texas,481062,Not Distracted
Texas,481063,Not Distracted
Texas,481063,Not Distracted
Texas,481064,Not Distracted
Texas,481065,Not Distracted
Texas,481065,Not Distracted
Texas,481065,Not Distracted
Texas,481066,Not Distracted
Texas,481066,Not Distracted
Texas,481067,Not Distracted
Texas,481067,Not Distracted
Texas,481067,Not Distracted
Texas,481068,Not Distracted
Texas,481069,Not Distracted
Texas,481069,Not Distracted
Texas,481070,Not Distracted
Texas,481071,Not Distracted
Texas,481072,Not Distracted
Texas,481072,Not Distracted
Texas,481073,Not Distracted
Texas,481073,Not Distracted
Texas,481074,Not Distracted
Texas,481076,Not Distracted
Texas,481077,"Inattention (Inattentive), Details Unknown"
Texas,481077,Not Distracted
Texas,481078,Not Distracted
Texas,481078,"Inattention (Inattentive), Details Unknown"
Texas,481079,Not Distracted
Texas,481079,Not Distracted
Texas,481081,Not Distracted
Texas,481082,Not Distracted
Texas,481082,Not Distracted
Texas,481083,Not Distracted
Texas,481084,Not Distracted
Texas,481084,Not Distracted
Texas,481085,Not Distracted
Texas,481085,Not Distracted
Texas,481086,Not Distracted
Texas,481086,No Driver Present/Unknown if Driver present
Texas,481086,No Driver Present/Unknown if Driver present
Texas,481087,Not Distracted
Texas,481087,Not Distracted
Texas,481088,"Distraction (Distracted), Details Unknown"
Texas,481089,Not Distracted
Texas,481090,Not Distracted
Texas,481090,Not Distracted
Texas,481091,Not Distracted
Texas,481091,Not Distracted
Texas,481092,Not Distracted
Texas,481092,Not Distracted
Texas,481092,Not Distracted
Texas,481093,Not Distracted
Texas,481093,Not Distracted
Texas,481094,Not Distracted
Texas,481095,Not Distracted
Texas,481095,Looked But Did Not See
Texas,481095,Not Distracted
Texas,481096,Not Distracted
Texas,481097,Not Distracted
Texas,481098,Not Distracted
Texas,481099,Looked But Did Not See
Texas,481100,Not Distracted
Texas,481100,Not Distracted
Texas,481101,Not Distracted
Texas,481102,Not Distracted
Texas,481102,Not Distracted
Texas,481102,Not Distracted
Texas,481103,Not Distracted
Texas,481103,Not Distracted
Texas,481103,Not Distracted
Texas,481104,Not Distracted
Texas,481105,Not Distracted
Texas,481105,Not Distracted
Texas,481106,Not Distracted
Texas,481106,Not Distracted
Texas,481107,Not Distracted
Texas,481108,Not Distracted
Texas,481108,Not Distracted
Texas,481109,"Inattention (Inattentive), Details Unknown"
Texas,481110,Not Distracted
Texas,481111,Not Distracted
Texas,481112,Not Distracted
Texas,481113,Not Distracted
Texas,481114,Not Distracted
Texas,481115,Not Distracted
Texas,481115,Not Distracted
Texas,481116,Not Distracted
Texas,481116,Not Distracted
Texas,481117,Not Distracted
Texas,481118,Not Distracted
Texas,481119,Not Distracted
Texas,481119,Not Distracted
Texas,481120,Not Distracted
Texas,481120,Not Distracted
Texas,481121,Not Distracted
Texas,481122,Not Distracted
Texas,481122,Not Distracted
Texas,481123,Not Distracted
Texas,481124,Not Distracted
Texas,481124,Not Distracted
Texas,481124,Not Distracted
Texas,481125,Not Distracted
Texas,481125,Not Distracted
Texas,481126,"Distracted by Outside Person, Object or Event"
Texas,481126,Not Distracted
Texas,481126,No Driver Present/Unknown if Driver present
Texas,481127,Not Distracted
Texas,481128,Not Distracted
Texas,481129,Not Distracted
Texas,481129,Not Distracted
Texas,481130,Not Distracted
Texas,481131,Not Distracted
Texas,481131,Not Distracted
Texas,481132,Not Distracted
Texas,481132,Not Distracted
Texas,481133,Not Distracted
Texas,481133,Not Distracted
Texas,481134,Not Distracted
Texas,481134,Not Distracted
Texas,481135,"Inattention (Inattentive), Details Unknown"
Texas,481135,Not Distracted
Texas,481135,Not Distracted
Texas,481136,Not Distracted
Texas,481137,Not Distracted
Texas,481138,Not Distracted
Texas,481139,Not Distracted
Texas,481139,Not Distracted
Texas,481140,Not Distracted
Texas,481141,Not Distracted
Texas,481142,Unknown if Distracted
Texas,481143,Not Distracted
Texas,481143,Not Distracted
Texas,481144,Not Distracted
Texas,481144,Not Distracted
Texas,481145,Not Distracted
Texas,481146,Not Distracted
Texas,481147,Not Distracted
Texas,481147,Not Distracted
Texas,481148,Not Distracted
Texas,481148,Not Distracted
Texas,481148,Not Distracted
Texas,481149,Not Distracted
Texas,481150,Not Distracted
Texas,481151,Not Distracted
Texas,481151,Not Distracted
Texas,481152,Not Distracted
Texas,481153,Not Distracted
Texas,481154,"Inattention (Inattentive), Details Unknown"
Texas,481154,Not Distracted
Texas,481155,Not Distracted
Texas,481156,Not Distracted
Texas,481157,Unknown if Distracted
Texas,481158,Not Distracted
Texas,481158,Not Distracted
Texas,481159,Not Distracted
Texas,481159,Not Distracted
Texas,481159,Not Distracted
Texas,481159,Not Distracted
Texas,481159,Not Distracted
Texas,481159,Not Distracted
Texas,481159,Not Distracted
Texas,481159,Not Distracted
Texas,481160,Not Distracted
Texas,481161,Not Distracted
Texas,481162,Not Distracted
Texas,481162,Not Distracted
Texas,481163,Not Distracted
Texas,481164,Not Distracted
Texas,481164,Not Distracted
Texas,481165,"Inattention (Inattentive), Details Unknown"
Texas,481165,While Manipulating Cellular Phone
Texas,481166,Not Distracted
Texas,481167,Not Distracted
Texas,481168,Not Distracted
Texas,481168,Not Distracted
Texas,481169,Not Distracted
Texas,481170,Not Distracted
Texas,481170,Not Distracted
Texas,481171,Not Distracted
Texas,481171,Not Distracted
Texas,481172,Not Distracted
Texas,481173,Not Distracted
Texas,481174,Not Distracted
Texas,481175,"Inattention (Inattentive), Details Unknown"
Texas,481175,Not Distracted
Texas,481176,Not Distracted
Texas,481177,Not Distracted
Texas,481177,Not Distracted
Texas,481178,Not Distracted
Texas,481178,Not Distracted
Texas,481179,Not Distracted
Texas,481180,Not Distracted
Texas,481180,Not Distracted
Texas,481181,Not Distracted
Texas,481181,Not Distracted
Texas,481182,Not Distracted
Texas,481182,"Inattention (Inattentive), Details Unknown"
Texas,481183,Not Distracted
Texas,481183,Unknown if Distracted
Texas,481184,Not Distracted
Texas,481184,Not Distracted
Texas,481185,By a Moving Object in Vehicle
Texas,481185,Eating or Drinking
Texas,481185,Not Distracted
Texas,481186,Not Distracted
Texas,481187,Not Distracted
Texas,481188,Not Distracted
Texas,481189,Not Distracted
Texas,481190,Not Distracted
Texas,481190,Not Distracted
Texas,481191,Not Distracted
Texas,481191,Not Distracted
Texas,481191,Not Distracted
Texas,481192,Not Distracted
Texas,481192,Not Distracted
Texas,481192,Not Distracted
Texas,481193,Not Distracted
Texas,481193,Not Distracted
Texas,481194,Not Distracted
Texas,481194,Not Distracted
Texas,481195,Not Distracted
Texas,481195,Not Distracted
Texas,481196,Not Distracted
Texas,481196,No Driver Present/Unknown if Driver present
Texas,481197,Not Distracted
Texas,481198,Not Distracted
Texas,481199,Not Distracted
Texas,481199,Not Distracted
Texas,481200,Not Distracted
Texas,481201,Not Distracted
Texas,481201,Not Distracted
Texas,481202,Not Distracted
Texas,481203,Not Distracted
Texas,481204,Not Distracted
Texas,481204,Not Distracted
Texas,481205,Not Distracted
Texas,481206,Not Distracted
Texas,481207,Not Distracted
Texas,481208,Not Distracted
Texas,481209,Not Distracted
Texas,481210,Not Distracted
Texas,481211,"Inattention (Inattentive), Details Unknown"
Texas,481212,Not Distracted
Texas,481212,Not Distracted
Texas,481213,Not Distracted
Texas,481213,Not Distracted
Texas,481213,Not Distracted
Texas,481214,Not Distracted
Texas,481215,Not Distracted
Texas,481216,Not Distracted
Texas,481216,Not Distracted
Texas,481217,Not Distracted
Texas,481218,Not Distracted
Texas,481218,Not Distracted
Texas,481219,Not Distracted
Texas,481219,Not Distracted
Texas,481220,Not Distracted
Texas,481221,Not Distracted
Texas,481222,Not Distracted
Texas,481223,Not Distracted
Texas,481223,Not Distracted
Texas,481224,Not Distracted
Texas,481224,Not Distracted
Texas,481224,Not Distracted
Texas,481225,Not Distracted
Texas,481226,Not Distracted
Texas,481228,Not Distracted
Texas,481229,Not Distracted
Texas,481230,Not Distracted
Texas,481230,Not Distracted
Texas,481230,Not Distracted
Texas,481231,"Distracted by Outside Person, Object or Event"
Texas,481231,Not Distracted
Texas,481231,"Distracted by Outside Person, Object or Event"
Texas,481232,Not Distracted
Texas,481232,Not Distracted
Texas,481233,"Inattention (Inattentive), Details Unknown"
Texas,481233,Not Distracted
Texas,481234,Not Distracted
Texas,481235,"Inattention (Inattentive), Details Unknown"
Texas,481235,Not Distracted
Texas,481236,Not Distracted
Texas,481237,"Inattention (Inattentive), Details Unknown"
Texas,481237,Not Distracted
Texas,481238,Eating or Drinking
Texas,481238,Not Distracted
Texas,481239,Not Distracted
Texas,481239,Not Distracted
Texas,481240,Not Distracted
Texas,481240,Not Distracted
Texas,481241,Not Distracted
Texas,481241,Not Distracted
Texas,481242,Not Distracted
Texas,481243,"Distracted by Outside Person, Object or Event"
Texas,481243,Not Distracted
Texas,481244,Not Distracted
Texas,481244,Not Distracted
Texas,481244,Not Distracted
Texas,481245,Not Distracted
Texas,481245,Not Distracted
Texas,481246,Not Distracted
Texas,481246,Not Distracted
Texas,481247,Not Distracted
Texas,481247,Not Distracted
Texas,481248,Not Distracted
Texas,481249,Not Distracted
Texas,481249,Not Distracted
Texas,481250,Not Distracted
Texas,481250,Not Distracted
Texas,481251,Not Distracted
Texas,481252,Not Distracted
Texas,481252,Not Distracted
Texas,481253,Not Distracted
Texas,481253,Not Distracted
Texas,481254,Not Distracted
Texas,481255,Not Distracted
Texas,481255,Looked But Did Not See
Texas,481256,Not Distracted
Texas,481256,Not Distracted
Texas,481257,By Other Occupant(s)
Texas,481258,Not Distracted
Texas,481258,Not Distracted
Texas,481259,"Inattention (Inattentive), Details Unknown"
Texas,481259,Not Distracted
Texas,481260,Not Distracted
Texas,481260,Eating or Drinking
Texas,481261,Not Distracted
Texas,481261,Not Distracted
Texas,481262,Not Distracted
Texas,481263,Not Distracted
Texas,481264,Not Distracted
Texas,481265,Not Distracted
Texas,481266,Not Distracted
Texas,481267,Not Distracted
Texas,481268,Not Distracted
Texas,481268,Not Distracted
Texas,481268,Not Distracted
Texas,481269,Not Distracted
Texas,481269,Not Distracted
Texas,481270,Not Distracted
Texas,481270,Not Distracted
Texas,481271,Not Distracted
Texas,481272,Not Distracted
Texas,481272,Not Distracted
Texas,481273,Not Distracted
Texas,481274,Not Distracted
Texas,481274,Not Distracted
Texas,481274,Not Distracted
Texas,481275,Not Distracted
Texas,481276,Not Distracted
Texas,481277,Not Distracted
Texas,481278,Not Distracted
Texas,481279,Not Distracted
Texas,481279,Not Distracted
Texas,481279,Not Distracted
Texas,481280,Not Distracted
Texas,481281,Not Distracted
Texas,481281,Not Distracted
Texas,481282,Not Distracted
Texas,481283,Not Distracted
Texas,481283,Not Distracted
Texas,481284,Not Distracted
Texas,481284,Not Distracted
Texas,481285,Not Distracted
Texas,481286,By Other Occupant(s)
Texas,481286,While Using Other Component/Controls Integral to Vehicle
Texas,481287,Not Distracted
Texas,481287,Not Distracted
Texas,481288,Not Distracted
Texas,481289,Not Distracted
Texas,481290,"Inattention (Inattentive), Details Unknown"
Texas,481291,Not Distracted
Texas,481292,Not Distracted
Texas,481292,Not Distracted
Texas,481293,Not Distracted
Texas,481293,Not Distracted
Texas,481294,Not Distracted
Texas,481294,Not Distracted
Texas,481295,Not Distracted
Texas,481295,Not Distracted
Texas,481296,Not Distracted
Texas,481297,Not Distracted
Texas,481299,Not Distracted
Texas,481299,Not Distracted
Texas,481300,Not Distracted
Texas,481301,Not Distracted
Texas,481302,Not Distracted
Texas,481302,Not Distracted
Texas,481303,Not Distracted
Texas,481303,Not Distracted
Texas,481304,Not Distracted
Texas,481304,Not Distracted
Texas,481305,Not Distracted
Texas,481306,Not Distracted
Texas,481306,Not Distracted
Texas,481307,Not Distracted
Texas,481307,Not Distracted
Texas,481309,Not Distracted
Texas,481310,"Inattention (Inattentive), Details Unknown"
Texas,481310,Not Distracted
Texas,481311,"Inattention (Inattentive), Details Unknown"
Texas,481311,Not Distracted
Texas,481312,Not Distracted
Texas,481313,Not Distracted
Texas,481315,Not Distracted
Texas,481315,Not Distracted
Texas,481315,Not Distracted
Texas,481316,Not Distracted
Texas,481317,Not Distracted
Texas,481318,Not Distracted
Texas,481319,No Driver Present/Unknown if Driver present
Texas,481319,Looked But Did Not See
Texas,481320,Not Distracted
Texas,481320,Not Distracted
Texas,481321,Not Distracted
Texas,481322,Not Distracted
Texas,481322,Not Distracted
Texas,481323,Not Distracted
Texas,481323,Not Distracted
Texas,481324,Not Distracted
Texas,481325,Not Distracted
Texas,481326,Not Distracted
Texas,481327,Not Distracted
Texas,481327,Not Distracted
Texas,481328,Not Distracted
Texas,481329,Not Distracted
Texas,481330,Not Distracted
Texas,481331,Not Distracted
Texas,481332,Not Distracted
Texas,481333,Not Distracted
Texas,481334,Not Distracted
Texas,481334,Not Distracted
Texas,481334,Not Distracted
Texas,481335,Not Distracted
Texas,481336,Not Distracted
Texas,481337,Not Distracted
Texas,481338,Not Distracted
Texas,481338,Not Distracted
Texas,481339,Not Distracted
Texas,481341,"Inattention (Inattentive), Details Unknown"
Texas,481342,"Inattention (Inattentive), Details Unknown"
Texas,481342,Not Distracted
Texas,481343,Not Distracted
Texas,481344,Distraction/Inattention
Texas,481345,Not Distracted
Texas,481345,Not Distracted
Texas,481346,Not Distracted
Texas,481347,Not Distracted
Texas,481347,Not Distracted
Texas,481348,Not Distracted
Texas,481349,Not Distracted
Texas,481349,Not Distracted
Texas,481350,Not Distracted
Texas,481351,Not Distracted
Texas,481352,Not Distracted
Texas,481353,Not Distracted
Texas,481354,Not Distracted
Texas,481354,Not Distracted
Texas,481355,Not Distracted
Texas,481355,Not Distracted
Texas,481356,By Other Occupant(s)
Texas,481356,Not Distracted
Texas,481357,Not Distracted
Texas,481358,Distraction/Inattention
Texas,481358,Not Distracted
Texas,481359,Not Distracted
Texas,481360,Not Distracted
Texas,481362,Not Distracted
Texas,481362,Not Distracted
Texas,481363,Not Distracted
Texas,481363,Not Distracted
Texas,481364,Not Distracted
Texas,481365,Other Cellular Phone Related
Texas,481366,"Inattention (Inattentive), Details Unknown"
Texas,481367,Not Distracted
Texas,481368,Not Distracted
Texas,481369,Not Distracted
Texas,481370,Not Distracted
Texas,481371,Not Distracted
Texas,481372,Not Distracted
Texas,481373,Not Distracted
Texas,481373,Not Distracted
Texas,481374,Not Distracted
Texas,481374,Not Distracted
Texas,481375,Not Distracted
Texas,481376,Not Distracted
Texas,481377,Not Distracted
Texas,481377,Not Distracted
Texas,481377,Not Distracted
Texas,481378,Not Distracted
Texas,481379,Not Distracted
Texas,481379,Not Distracted
Texas,481380,"Inattention (Inattentive), Details Unknown"
Texas,481380,Not Distracted
Texas,481381,Not Distracted
Texas,481382,Not Distracted
Texas,481383,Not Distracted
Texas,481384,Not Distracted
Texas,481384,Not Distracted
Texas,481385,Not Distracted
Texas,481386,Not Distracted
Texas,481387,Not Distracted
Texas,481388,Not Distracted
